# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:22:27+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
printf：用法： printf [-v var] 格式 [参数]
 0  0      0 287340 675684 1381616    0    0     0    60  753 1180  0  0 99  0  0
 0  0      0 287844 675684 1381616    0    0     0     0 1229 1857  1  1 99  0  0
 0  0      0 287844 675684 1381616    0    0     0   232  913 1394  1  1 98  1  0
 0  0      0 287844 675684 1381616    0    0     0     0  740 1183  0  1 100  0  0
 0  0      0 288836 675684 1381616    0    0     0     0  696 1115  0  0 100  0  0
 0  0      0 289104 675692 1381612    0    0     0    40  943 1414  2  1 97  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  722 1143  0  0 100  0  0
 0  0      0 289104 675692 1381616    0    0     0     0  991 1518  0  1 99  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  869 1342  1  1 98  0  0
 0  0      0 289104 675692 1381616    0    0     0     0  769 1192  0  0 100  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  687 1110  0  0 100  0  0
 1  0      0 289104 675692 1381616    0    0     0     0 1009 1523  1  1 98  0  0
 0  0      0 289104 675692 1381616    0    0     0     0 1426 2148  0  1 99  0  0
 0  0      0 289104 675692 1381616    0    0     0     0  860 1300  0  0 100  0  0
 0  0      0 289096 675692 1381616    0    0     0     0 1010 1539  1  1 98  0  0
 0  0      0 289104 675696 1381616    0    0     0    20  724 1140  0  0 100  0  0
 0  0      0 288852 675696 1381616    0    0     0   128  794 1217  0  0 100  0  0
 0  0      0 289348 675696 1381616    0    0     0     0 1050 1568  1  1 98  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  785 1261  0  0 100  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  550  852  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 289104 675696 1381616    0    0     0     0  710 1068  1  1 99  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  889 1325  0  1 98  0  0
 0  0      0 288852 675696 1381612    0    0     0    52 1087 1620  0  1 99  0  0
 0  0      0 289096 675696 1381612    0    0     0     0  746 1135  1  0 99  0  0
 0  0      0 289352 675696 1381616    0    0     0     0  904 1420  0  1 99  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  719 1133  0  0 100  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  899 1383  1  1 98  0  0
 0  0      0 289104 675696 1381616    0    0     0    16  996 1518  0  1 99  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  806 1231  0  1 100  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  801 1277  1  1 98  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  836 1348  1  1 99  0  0
 0  0      0 289352 675696 1381616    0    0     0     0  777 1204  0  0 100  0  0
 0  0      0 289364 675696 1381616    0    0     0     0 1070 1519  1  1 98  0  0
 0  0      0 289604 675696 1381616    0    0     0     0  773 1189  1  0 99  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  782 1179  0  1 99  0  0
 0  0      0 289596 675700 1381616    0    0     0    68  796 1223  1  1 98  0  0
 0  0      0 289356 675700 1381616    0    0     0     0 2547 3800  0  1 99  0  0
 0  0      0 289604 675700 1381616    0    0     0     0 3502 5105  0  1 99  0  0
 0  0      0 289356 675700 1381616    0    0     0     0 2579 3385  1  1 98  0  0
 0  0      0 289604 675700 1381616    0    0     0     0 2433 3241  0  1 99  0  0
 0  0      0 289356 675700 1381616    0    0     0     4 2551 3237  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 289580 675700 1381616    0    0     0     0 3220 4008  3  1 96  0  0
 0  0      0 289576 675700 1381616    0    0     0     0 1072 1540  0  0 99  0  0
 0  0      0 289576 675700 1381616    0    0     0     0  767 1199  0  0 100  0  0
 0  0      0 289572 675700 1381616    0    0     0     0  814 1203  1  1 99  0  0
 0  0      0 289324 675700 1381616    0    0     0    32  680 1063  0  1 99  0  0
 0  0      0 289320 675700 1381616    0    0     0     0  956 1444  1  0 99  0  0
 0  0      0 289316 675700 1381616    0    0     0     0  977 1481  1  1 98  0  0
 0  0      0 289320 675700 1381616    0    0     0     0  744 1122  0  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  792 1238  0  0 99  0  0
 0  0      0 289080 675700 1381616    0    0     0     0  829 1231  1  1 99  0  0
 2  0      0 289324 675700 1381616    0    0     0     8  689 1096  0  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0 1174 1748  1  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  762 1200  1  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  755 1201  0  0 100  0  0
 0  0      0 289324 675700 1381616    0    0     0    20  691 1075  0  0 100  0  0
 0  0      0 282944 675700 1381496    0    0     0     0 1621 2351 14  2 84  0  0
 0  0      0 282960 675700 1381616    0    0     0     0  830 1315  0  0 99  0  0
 0  0      0 282960 675700 1381616    0    0     0     0  868 1342  0  0 99  0  0
 0  0      0 282960 675700 1381616    0    0     0     0  805 1245  1  1 98  0  0
 0  0      0 288792 675700 1381616    0    0     0     0  771 1217  0  1 100  0  0
 0  0      0 288820 675700 1381616    0    0     0     0  760 1174  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 289060 675700 1381616    0    0     0    60 1228 1774  2  1 98  0  0
 0  0      0 289072 675700 1381616    0    0     0     0  643  975  0  0 100  0  0
 0  0      0 290080 675700 1381616    0    0     0     0  745 1218  0  0 100  0  0
 0  0      0 290328 675700 1381616    0    0     0     0  893 1385  1  1 98  0  0
 0  0      0 290076 675700 1381616    0    0     0     0 1219 1881  0  0 99  0  0
 0  0      0 290332 675704 1381616    0    0     0    20  916 1406  0  0 99  0  0
 0  0      0 290088 675704 1381616    0    0     0     0  995 1503  1  1 98  0  0
 0  0      0 290332 675704 1381616    0    0     0     0  670 1042  0  0 100  0  0
 0  0      0 290328 675704 1381616    0    0     0     0  748 1130  0  0 99  0  0
 5  0      0 290332 675704 1381616    0    0     0     0  824 1278  1  1 98  0  0
 0  0      0 290328 675704 1381616    0    0     0     0 1052 1574  0  0 100  0  0
 0  0      0 290332 675704 1381616    0    0     0     0  679 1084  0  0 100  0  0
 0  0      0 290204 675708 1381612    0    0     0    20  832 1257  1  1 98  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  862 1363  0  0 99  0  0
 0  0      0 290328 675708 1381616    0    0     0   172  902 1351  1  0 99  0  0
 0  0      0 290332 675708 1381616    0    0     0     0 1131 1751  1  0 99  0  0
 0  0      0 290328 675708 1381616    0    0     0     0  937 1496  0  0 99  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  687 1098  0  0 100  0  0
 0  0      0 290328 675708 1381616    0    0     0     0  828 1235  1  0 98  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  802 1269  1  0 99  0  0
 0  0      0 290328 675708 1381612    0    0     0    48 1069 1589  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 290572 675708 1381612    0    0     0     0  742 1130  1  1 99  0  0
 0  0      0 290584 675708 1381616    0    0     0     0  927 1479  1  0 99  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  722 1152  0  0 100  0  0
 0  0      0 290588 675708 1381616    0    0     0     0 1226 1860  1  0 98  0  0
 0  0      0 290332 675708 1381616    0    0     0   216 1029 1573  0  1 99  1  0
 0  0      0 290580 675708 1381616    0    0     0     0  968 1469  0  1 99  0  0
 0  0      0 290340 675708 1381616    0    0     0     0  792 1210  1  1 99  0  0
 0  0      0 290588 675708 1381616    0    0     0     0  721 1147  0  1 99  0  0
 0  0      0 290584 675708 1381616    0    0     0     0  839 1299  1  0 99  0  0
 1  0      0 290576 675708 1381616    0    0     0     0 1134 1688  1  1 99  0  0
 0  0      0 290584 675712 1381616    0    0     0    36  709 1125  1  0 99  0  0
 0  0      0 290584 675712 1381616    0    0     0     0  838 1253  0  0 99  0  0
 1  0      0 290332 675712 1381616    0    0     0     0  751 1202  0  1 99  0  0
 0  0      0 290332 675712 1381616    0    0     0     0  781 1147  1  0 99  0  0
 0  0      0 290080 675712 1381616    0    0     0     0 1346 2080  0  1 99  0  0
 1  0      0 290332 675712 1381616    0    0     0     0  822 1261  0  1 99  0  0
 0  0      0 296632 675712 1381720    0    0   112     0  825 1246  2  0 98  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  957 1465  0  0 99  0  0
 1  0      0 296380 675712 1381720    0    0     0     0  751 1189  0  1 99  0  0
 0  0      0 296632 675712 1381720    0    0     0     0 1060 1582  1  1 99  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  801 1261  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 296884 675712 1381720    0    0     0     0  816 1213  0  0 100  0  0
 0  0      0 296632 675712 1381720    0    0     0    20  708 1074  1  1 98  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  824 1221  0  0 99  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  875 1316  0  0 100  0  0
 0  0      0 297128 675712 1381720    0    0     0     0 1304 1996  1  1 98  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  779 1194  0  0 99  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  814 1225  0  0 100  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  951 1536  1  1 98  0  0
 0  0      0 296884 675712 1381720    0    0     0    36 1076 1669  0  0 99  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  847 1332  0  0 99  0  0
 0  0      0 296632 675716 1381716    0    0     0    28  893 1384  1  1 98  0  0
 0  0      0 296488 675716 1381864    0    0     0     0 2064 3134  2  1 97  0  0
 0  0      0 290156 675716 1381784    0    0     0     0 1629 2420 15  3 83  0  0
 0  0      0 290396 675716 1381832    0    0     0     0 1193 1835  1  1 98  0  0
 0  0      0 290156 675716 1381832    0    0     0     0  768 1164  0  0 100  0  0
 0  0      0 290156 675716 1381832    0    0     0     0  919 1467  0  0 100  0  0
 0  0      0 296484 675716 1381832    0    0     0     0  879 1396  1  1 98  0  0
 0  0      0 296268 675720 1381832    0    0     0    64  728 1117  0  0 99  0  0
 0  0      0 296016 675720 1381832    0    0     0     0  995 1607  1  0 99  0  0
 0  0      0 296268 675720 1381832    0    0     0     0  998 1522  2  1 98  0  0
 0  0      0 297276 675720 1381832    0    0     0     0  789 1185  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 297768 675720 1381832    0    0     0     0  833 1231  4  1 94  0  0
 0  0      0 298028 675720 1381832    0    0     0     0 1014 1550  2  1 97  0  0
 0  0      0 297780 675720 1381832    0    0     0    20  688 1079  0  0 100  0  0
 0  0      0 298028 675720 1381832    0    0     0     0 1170 1746  0  0 99  0  0
 0  0      0 297780 675720 1381832    0    0     0     0  884 1416  1  1 98  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  773 1175  0  0 100  0  0
 0  0      0 297780 675720 1381832    0    0     0     0  836 1336  0  0 100  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  928 1443  1  1 98  0  0
 0  0      0 297780 675720 1381832    0    0     0     0 1200 1812  0  0 100  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  827 1270  0  0 100  0  0
 0  0      0 298024 675720 1381832    0    0     0    20  934 1499  1  1 98  0  0
 0  0      0 297780 675720 1381832    0    0     0   128  887 1440  0  0 100  0  0
 0  0      0 297772 675720 1381832    0    0     0     0  732 1124  1  0 99  0  0
 0  0      0 297780 675720 1381832    0    0     0     0 1277 1973  1  1 98  0  0
 0  0      0 297780 675720 1381832    0    0     0     0 1225 1905  1  1 99  0  0
 0  0      0 297528 675724 1382320    0    0   488   100 2186 3315  2  2 96  1  0
 0  0      0 297536 675724 1382320    0    0     0     0 1050 1675  2  1 98  0  0
 0  0      0 297780 675724 1382320    0    0     0     0  757 1213  0  0 100  0  0
 0  0      0 297780 675724 1382320    0    0     0     0  932 1441  0  1 99  0  0
 0  0      0 297780 675724 1382320    0    0     0     0  999 1469  2  1 98  0  0
 0  0      0 297780 675724 1382320    0    0     0     0  808 1223  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 298032 675728 1382320    0    0     0    52  749 1177  0  0 100  0  0
 0  0      0 297780 675728 1382320    0    0     0     0 1036 1660  2  1 97  0  0
 0  0      0 298028 675728 1382320    0    0     0   304 1053 1412  0  1 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  733 1088  0  0 100  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  926 1366  2  1 97  0  0
 1  0      0 298028 675728 1382320    0    0     0     0  732 1117  0  0 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  937 1485  0  0 100  0  0
 0  0      0 298284 675728 1382320    0    0     0     0 1150 1746  1  1 98  0  0
 0  0      0 298280 675728 1382320    0    0     0    52  995 1556  0  0 100  0  0
 0  0      0 297780 675728 1382320    0    0     0     0 1040 1585  1  0 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  879 1348  1  1 98  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  970 1543  0  1 99  0  0
 0  0      0 298028 675728 1382320    0    0     0     0  928 1424  0  0 100  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  822 1328  1  1 98  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  902 1358  0  1 99  0  0
 1  0      0 298032 675728 1382320    0    0     0    40  685 1072  0  0 99  0  0
 0  0      0 298020 675728 1382320    0    0     0     0  861 1361  2  0 98  0  0
 0  0      0 298020 675728 1382320    0    0     0     0 1071 1554  0  1 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  770 1156  0  1 100  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  749 1169  1  1 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  791 1249  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 298032 675728 1382320    0    0     0     0  794 1246  0  0 100  0  0
 0  0      0 298024 675728 1382320    0    0     0    20 1053 1581  1  1 98  0  0
 0  0      0 298024 675728 1382320    0    0     0     0  896 1354  0  0 99  0  0
 0  0      0 297776 675728 1382320    0    0     0     0  842 1255  0  0 100  0  0
 0  0      0 298024 675728 1382320    0    0     0     0  911 1434  2  1 98  0  0
 0  0      0 297780 675728 1382320    0    0     0     0 1000 1556  0  0 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  968 1443  0  1 99  0  0
 0  0      0 298032 675728 1382320    0    0     0     8  844 1339  1  1 98  0  0
 0  0      0 298032 675728 1382320    0    0     0     0  759 1173  0  0 99  0  0
 0  0      0 286576 675728 1382384    0    0     0    20 1653 2459 17  2 81  0  0
 1  0      0 286876 675728 1382320    0    0     0     0  768 1222  1  1 98  0  0
 0  0      0 286880 675728 1382320    0    0     0     0  919 1397  0  0 100  0  0
 0  0      0 286628 675728 1382320    0    0     0     0 1264 1908  0  1 99  0  0
 0  0      0 293244 675728 1382320    0    0     0     0  877 1338  1  1 99  0  0
 0  0      0 292740 675728 1382320    0    0     0     0  763 1194  0  0 100  0  0
 0  0      0 292740 675728 1382320    0    0     0    60  808 1274  0  0 99  0  0
 0  0      0 292488 675728 1382320    0    0     0     0 1012 1502  1  1 98  0  0
 0  0      0 293228 675728 1382320    0    0     0    84  833 1245  0  0 100  0  0
 0  0      0 294756 675728 1382320    0    0     0     0  931 1395  4  2 95  0  0
 0  0      0 294636 675728 1382320    0    0     0     0  800 1237  1  0 99  0  0
 0  0      0 294504 675728 1382320    0    0     0     0  772 1184  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 294752 675728 1382320    0    0     0     0 1066 1625  0  1 99  0  0
 0  0      0 294756 675728 1382320    0    0     0     8  907 1375  1  0 99  0  0
 0  0      0 294752 675728 1382320    0    0     0     0  728 1105  0  0 100  0  0
 0  0      0 294752 675728 1382320    0    0     0     0  639 1009  0  0 100  0  0
 0  0      0 294756 675728 1382320    0    0     0    48  916 1416  1  1 98  0  0
 0  0      0 294756 675728 1382320    0    0     0     0  897 1303  0  1 99  0  0
 0  0      0 294756 675728 1382320    0    0     0     0  668 1047  0  0 100  0  0
 0  0      0 294880 675728 1382320    0    0     0     0  965 1440  1  1 98  0  0
 0  0      0 294756 675728 1382320    0    0     0   128  742 1191  0  0 100  0  0
 0  0      0 295008 675728 1382320    0    0     0     0  805 1205  0  0 100  0  0
 0  0      0 294756 675732 1382320    0    0     0    72 1377 2064  1  1 98  0  0
 0  0      0 295008 675732 1382320    0    0     0     0  688 1072  0  0 100  0  0
 0  0      0 294756 675732 1382320    0    0     0     0  650 1032  0  0 100  0  0
 1  0      0 295012 675732 1382320    0    0     0     0 1414 2168  1  1 98  0  0
 1  0      0 294756 675732 1382320    0    0     0     0  863 1372  0  1 99  0  0
 0  0      0 295008 675732 1382320    0    0     0     0 1113 1674  0  0 100  0  0
 0  0      0 294764 675732 1382320    0    0     0     0  950 1409  1  0 98  0  0
