# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-18T05:29:24+08:00
# started_remote=2026-03-18T05:29:24+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 462356 505352 1138376    0    0     0     0  774 1236  1  1 98  0  0
 0  0      0 462308 505352 1138376    0    0     0     0  730 1165  1  1 98  0  0
 0  0      0 467568 505352 1138376    0    0     0     0  874 1315  3  1 96  0  0
 0  0      0 454180 505356 1138376    0    0     0    56 1451 2237 12  3 85  0  0
 0  0      0 453928 505356 1138376    0    0     0    44  856 1282  1  1 98  0  0
 0  0      0 455504 505356 1138376    0    0     0     0  732 1140  1  1 98  0  0
 0  0      0 462088 505356 1138376    0    0     0     0  558  858  0  1 99  0  0
 0  0      0 463096 505356 1138376    0    0     0     0  591  881  1  1 99  0  0
 0  0      0 463064 505360 1138376    0    0     0    52 1448 2001 20  2 77  0  0
 0  0      0 463316 505360 1138376    0    0     0     0  631 1001  1  0 99  0  0
 0  0      0 464072 505360 1138376    0    0     0     0  763 1164  1  0 99  0  0
 0  0      0 466592 505360 1138376    0    0     0     0  602  964  0  1 99  0  0
 0  0      0 473176 505360 1138376    0    0     0     0  708 1159  1  0 99  0  0
 0  0      0 466184 505360 1138376    0    0     0    48 1333 2119  8  2 90  0  0
 0  0      0 465932 505360 1138376    0    0     0     8  682 1092  1  0 99  0  0
 0  0      0 465932 505360 1138376    0    0     0     0  700 1113  1  0 99  0  0
 0  0      0 473524 505360 1138376    0    0     0     0  763 1161  1  1 99  0  0
 0  0      0 473272 505360 1138376    0    0     0     0  638  990  1  1 98  0  0
 0  0      0 461396 505360 1138376    0    0     0    44 1556 2330 11  2 87  0  0
 0  0      0 461900 505360 1138380    0    0     0     0 1231 1957  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 461900 505360 1138380    0    0     0     0  697 1046  0  0 100  0  0
 0  0      0 463160 505360 1138380    0    0     0     0  693 1114  1  1 98  0  0
 0  0      0 470500 505360 1138380    0    0     0     0  890 1398  1  1 98  0  0
 0  0      0 464116 505364 1138380    0    0     0    52 1037 1621 10  2 89  0  0
 2  0      0 463360 505364 1138380    0    0     0     0 1000 1562  3  1 96  0  0
 0  0      0 461532 505364 1138380    0    0     0     0  875 1367  1  1 99  0  0
 0  0      0 468620 505364 1138380    0    0     0     0  711 1099  1  1 99  0  0
 0  0      0 468116 505364 1138380    0    0     0     0  627  991  0  0 100  0  0
 0  0      0 459580 505368 1138380    0    0     0    52 1338 2047 18  2 79  0  0
 0  0      0 460336 505368 1138380    0    0     0     8  816 1261  0  1 99  0  0
 0  0      0 460336 505368 1138380    0    0     0     0  669 1042  0  0 99  0  0
 1  0      0 462100 505368 1138380    0    0     0     0  725 1126  1  1 98  0  0
 0  0      0 468684 505368 1138380    0    0     0     0  759 1156  0  0 99  0  0
 0  0      0 461596 505376 1138380    0    0     0    64 1188 1715  7  1 92  0  0
 1  0      0 461596 505376 1138380    0    0     0     0  970 1524  1  1 98  0  0
 1  0      0 462856 505376 1138380    0    0     0     0  730 1205  1  0 98  0  0
 0  0      0 469440 505376 1138380    0    0     0     0  706 1079  1  0 99  0  0
 0  0      0 468432 505376 1138380    0    0     0     0  701 1099  2  1 97  0  0
 0  0      0 455548 505376 1138380    0    0     0    44 1141 1816  9  3 88  0  0
 0  0      0 455800 505376 1138380    0    0     0     0  791 1274  1  0 99  0  0
 0  0      0 455548 505376 1138380    0    0     0    28  796 1196  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 455800 505376 1138384    0    0     0     0 1203 1931  1  1 98  0  0
 0  0      0 462384 505376 1138384    0    0     0     0  806 1233  0  0 99  0  0
 0  0      0 462100 505376 1138384    0    0     0    52 1220 1827 19  3 78  0  0
 0  0      0 462856 505376 1138384    0    0     0     0  845 1318  0  0 100  0  0
 0  0      0 462856 505376 1138384    0    0     0     0  709 1132  1  0 98  0  0
 0  0      0 471204 505376 1138384    0    0     0     0  755 1211  1  1 98  0  0
 0  0      0 471392 505376 1138388    0    0     0     0 1019 1562  2  1 97  0  0
 0  0      0 462288 505376 1138388    0    0     0    52 1170 1819  7  2 91  0  0
 0  0      0 461784 505376 1138388    0    0     0     0  860 1336  1  1 98  0  0
 0  0      0 462792 505376 1138388    0    0     0     4  601  871  1  1 99  0  0
 0  0      0 462792 505376 1138388    0    0     0     0  499  771  1  0 99  0  0
 0  0      0 471204 505376 1138388    0    0     0     0  947 1439  1  2 97  0  0
 0  0      0 462352 505380 1138388    0    0     0    56 1031 1590  9  2 89  0  0
 0  0      0 463612 505380 1138388    0    0     0     0  837 1205  1  1 98  0  0
 0  0      0 464368 505380 1138388    0    0     0    12 1008 1623  2  2 96  0  0
 0  0      0 470448 505380 1138388    0    0     0     0  710 1048  1  0 99  0  0
 1  0      0 470448 505380 1138388    0    0     0     0  627  971  1  1 98  0  0
 1  0      0 461848 505388 1138388    0    0     0    64 1431 2047 28  3 69  0  0
 1  0      0 463660 505388 1138388    0    0     0     0  950 1496  1  1 98  0  0
 0  0      0 464872 505388 1138388    0    0     0     0  707 1085  1  0 99  0  0
 0  0      0 465880 505388 1138388    0    0     0     0  835 1315  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 471456 505388 1138388    0    0     0     0  819 1245  1  1 98  0  0
 0  0      0 463864 505388 1138388    0    0     0    48 1293 1989  7  2 91  0  0
 0  0      0 462604 505388 1138388    0    0     0     0 1267 1950  1  2 98  0  0
 0  0      0 463360 505388 1138388    0    0     0     8  619  963  1  0 99  0  0
 0  0      0 470448 505388 1138388    0    0     0     0  692 1120  0  1 99  0  0
 0  0      0 471000 505388 1138388    0    0     0     0  845 1367  1  1 98  0  0
 0  0      0 460588 505388 1138380    0    0     0    64 1153 1704 10  2 88  0  0
 0  0      0 461028 505388 1138388    0    0     0     0 1174 1720  3  2 96  0  0
 0  0      0 461784 505388 1138388    0    0     0     0  839 1354  1  1 98  0  0
 0  0      0 463328 505388 1138392    0    0     0     0  751 1147  1  1 99  0  0
 0  0      0 468684 505388 1138392    0    0     0     0  682 1075  1  0 98  0  0
 0  0      0 462352 505388 1138392    0    0     0    56 1214 1850 20  3 77  0  0
 0  0      0 463864 505388 1138392    0    0     0     0  823 1296  1  0 99  0  0
 1  0      0 465124 505388 1138392    0    0     0    40 1000 1568  1  1 98  0  0
 0  0      0 472716 505388 1138392    0    0     0     0  756 1205  1  1 98  0  0
 0  0      0 472464 505388 1138392    0    0     0     0  609  955  0  0 99  0  0
 0  0      0 463612 505388 1138392    0    0     0    44 1176 1795 11  2 87  0  0
 0  0      0 463360 505388 1138392    0    0     0     0  690 1102  1  0 99  0  0
 1  0      0 464368 505388 1138392    0    0     0     0  694 1065  1  1 99  0  0
 1  0      0 464368 505388 1138392    0    0     0     0 1168 1845  1  1 98  0  0
 1  0      0 471204 505388 1138392    0    0     0     0  756 1162  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 455296 505388 1138392    0    0     0    48 1003 1556 10  2 87  0  0
 0  0      0 455296 505388 1138392    0    0     0     0  713 1094  1  1 99  0  0
 0  0      0 456116 505388 1138392    0    0     0     0  821 1288  1  1 98  0  0
 0  0      0 462952 505388 1138392    0    0     0     0  676 1034  0  0 99  0  0
 1  0      0 462448 505388 1138392    0    0     0     0 1018 1642  1  0 99  0  0
 0  0      0 462668 505388 1138392    0    0     0    48 4708 7053 20  6 74  0  0
 0  0      0 462920 505388 1138400    0    0     0     0  822 1318  0  0 99  0  0
 0  0      0 464116 505388 1138400    0    0     0     0 1107 1623  3  1 96  0  0
 0  0      0 463360 505388 1138400    0    0     0     0  872 1382  1  1 99  0  0
 0  0      0 469188 505388 1138400    0    0     0     0 1146 1832  0  0 99  0  0
 0  0      0 463172 505392 1138400    0    0     0    60  954 1422  7  2 91  0  0
 0  0      0 464180 505392 1138400    0    0     0     0  769 1173  1  1 98  0  0
 1  0      0 466096 505392 1138400    0    0     0     0  616  972  1  1 99  0  0
 0  0      0 471420 505392 1138400    0    0     0     8  695 1060  1  1 99  0  0
 0  0      0 471420 505392 1138400    0    0     0     0  963 1499  1  0 98  0  0
 1  0      0 460804 505396 1138400    0    0     0    68 1160 1734 10  1 88  0  0
 0  0      0 461560 505396 1138400    0    0     0     0  606  969  1  1 99  0  0
 1  0      0 461812 505396 1138400    0    0     0     0  774 1196  1  1 98  0  0
 0  0      0 461560 505396 1138400    0    0     0    20  721 1152  1  0 99  0  0
 0  0      0 468144 505396 1138400    0    0     0     0  852 1279  2  1 97  0  0
 0  0      0 462568 505396 1138400    0    0     0    76 1509 2387 15  3 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 463072 505396 1138400    0    0     0     0  865 1371  1  0 99  0  0
 0  0      0 462820 505396 1138400    0    0     0     0  622  987  1  0 99  0  0
 0  0      0 470664 505396 1138400    0    0     0   232  871 1338  1  1 98  0  0
 0  0      0 470664 505396 1138400    0    0     0     0  761 1246  1  1 98  0  0
 0  0      0 458788 505396 1138400    0    0     0    52 1175 1793 21  3 76  0  0
 0  0      0 459544 505396 1138400    0    0     0     0  982 1494  0  0 99  0  0
 0  0      0 460992 505396 1138400    0    0     0     0  915 1360  2  0 97  0  0
 2  0      0 460992 505396 1138400    0    0     0     0 1231 1941  2  1 98  0  0
 0  0      0 466316 505396 1138400    0    0     0     0  780 1182  1  0 98  0  0
 1  0      0 459292 505404 1138400    0    0     0   136 1084 1682  6  3 91  0  0
 0  0      0 459544 505404 1138404    0    0     0     0 1223 1831  1  1 98  0  0
 0  0      0 459040 505404 1138404    0    0     0     0  711 1113  1  0 99  0  0
 0  0      0 465876 505404 1138404    0    0     0     0  674 1044  1  0 99  0  0
 1  0      0 465624 505404 1138404    0    0     0     0  699 1090  1  1 99  0  0
 0  0      0 453748 505404 1138404    0    0     0     0 1148 1717 11  2 88  0  0
 0  0      0 453244 505404 1138404    0    0     0    80  829 1283  1  1 98  0  0
 0  0      0 454000 505404 1138404    0    0     0     0  855 1330  0  1 99  0  0
 0  0      0 454504 505404 1138404    0    0     0     0  731 1104  1  1 98  0  0
 1  0      0 460332 505404 1138404    0    0     0     0  691 1046  1  0 99  0  0
 0  0      0 462568 505404 1138404    0    0     0     0 1179 1701 21  2 77  0  0
 0  0      0 462568 505404 1138404    0    0     0     0 1056 1660  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 464332 505404 1138404    0    0     0     0  612  969  1  0 99  0  0
 0  0      0 471168 505404 1138404    0    0     0    48  729 1115  1  0 99  0  0
 0  0      0 470916 505404 1138404    0    0     0     0  877 1401  1  0 99  0  0
 0  0      0 463828 505404 1138404    0    0     0     0 1114 1593  7  2 91  0  0
 0  0      0 463828 505404 1138404    0    0     0     0  781 1218  0  1 99  0  0
 0  0      0 464584 505404 1138404    0    0     0     0  883 1410  2  1 98  0  0
 0  0      0 464332 505404 1138404    0    0     0     0  611  961  1  0 99  0  0
 0  0      0 470096 505404 1138404    0    0     0    56 1045 1553  2  2 96  0  0
 0  0      0 457968 505404 1138404    0    0     0     0 1171 1791 11  2 87  0  0
 0  0      0 458724 505404 1138404    0    0     0     0  904 1358  1  0 99  0  0
 0  0      0 461560 505404 1138404    0    0     0     0  699 1095  0  1 99  0  0
 0  0      0 469404 505404 1138404    0    0     0     0  669  946  2  1 97  0  0
 0  0      0 468144 505404 1138404    0    0     0     0  719 1113  2  1 97  0  0
 0  0      0 461560 505404 1138404    0    0     0   112 1145 1701 11  2 87  0  0
 0  0      0 462064 505404 1138404    0    0     0     0  890 1383  1  1 99  0  0
 0  0      0 461812 505404 1138404    0    0     0     0 1192 1855  1  1 98  0  0
 1  0      0 461812 505404 1138404    0    0     0     0  664 1044  1  1 98  0  0
 0  0      0 468144 505404 1138404    0    0     0     0  766 1173  1  0 99  0  0
 0  0      0 459544 505412 1138408    0    0     0    72 1217 1829 18  3 79  0  0
 0  0      0 462064 505412 1138408    0    0     0     0  820 1324  1  1 98  0  0
 0  0      0 461812 505412 1138408    0    0     0     0 2220 3054  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 468144 505412 1138408    0    0     0     0 2291 3833  1  1 98  0  0
 0  0      0 468144 505412 1138408    0    0     0     0 1943 3283  1  0 99  0  0
 0  0      0 461308 505420 1138408    0    0     0    60 2347 3648  9  1 89  0  0
 0  0      0 462064 505420 1138408    0    0     0     4 2241 3414  1  1 98  0  0
 0  0      0 461544 505420 1138408    0    0     0     0 2489 3632  1  1 99  0  0
 0  0      0 461544 505420 1138408    0    0     0     0 1456 2251  8  1 91  0  0
 0  0      0 468380 505420 1138408    0    0     0     0  865 1341  1  1 98  0  0
 0  0      0 451652 505428 1138424    0    0     0  3484 1336 1980 12  3 85  0  0
 1  0      0 451652 505428 1138424    0    0     0     0 1158 1743  2  1 97  0  0
 1  0      0 451148 505428 1138424    0    0     0     0  767 1201  1  0 98  0  0
 0  0      0 458552 505428 1138424    0    0     0     0  788 1163  1  1 98  0  0
 1  0      0 460064 505428 1138424    0    0     0     0  694 1072  2  1 97  0  0
 0  0      0 463308 505436 1138424    0    0     0   172 1207 1717 21  3 76  0  0
 2  0      0 463308 505436 1138424    0    0     0     0  959 1539  1  1 99  0  0
 0  0      0 464568 505436 1138424    0    0     0     0  746 1162  1  0 99  0  0
 2  0      0 464316 505436 1138424    0    0     0     0  618 1007  1  0 99  0  0
 0  0      0 470396 505436 1138424    0    0     0     0  822 1273  1  1 98  0  0
 1  0      0 462552 505436 1138424    0    0     0    48 1173 1784 11  2 87  0  0
 0  0      0 463056 505436 1138424    0    0     0     0  921 1444  1  1 98  0  0
 0  0      0 463056 505436 1138424    0    0     0     0  714 1119  1  0 99  0  0
 0  0      0 470144 505436 1138424    0    0     0     0  741 1197  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 470144 505436 1138424    0    0     0     0  607  955  1  0 99  0  0
 2  0      0 461292 505436 1138424    0    0     0    44 1668 2549 10  2 88  0  0
 2  0      0 462804 505436 1138424    0    0     0     0  941 1429  1  1 98  0  0
 0  0      0 462552 505436 1138424    0    0     0     0  678 1030  1  0 99  0  0
 1  0      0 462552 505436 1138424    0    0     0     0  741 1203  1  0 99  0  0
 0  0      0 469892 505436 1138424    0    0     0     0  774 1183  3  1 96  0  0
 0  0      0 461544 505436 1138424    0    0     0    52 1205 1849 10  2 87  0  0
 0  0      0 461544 505436 1138424    0    0     0   152 1168 1696  1  2 97  0  0
 0  0      0 460976 505436 1138424    0    0     0     0 1001 1531  2  0 97  0  0
 0  0      0 467308 505436 1138424    0    0     0     0  872 1388  1  1 99  0  0
 0  0      0 468316 505436 1138428    0    0     0     0  716 1149  1  1 98  0  0
 0  0      0 455496 505440 1138428    0    0     0    56 1362 1943 23  2 76  0  0
 0  0      0 456000 505440 1138428    0    0     0   224  868 1323  1  1 98  0  0
 0  0      0 455748 505440 1138428    0    0     0     0  722 1118  1  0 99  0  0
 0  0      0 455496 505440 1138428    0    0     0     0  674 1006  1  1 98  0  0
 2  0      0 463844 505440 1138428    0    0     0     0  732 1132  1  1 98  0  0
 0  0      0 458268 505448 1138428    0    0     0    72 1001 1534  8  1 91  0  0
 1  0      0 457260 505448 1138428    0    0     0     0 1086 1625  1  1 98  0  0
 1  0      0 457260 505448 1138428    0    0     0     0  610  968  0  0 99  0  0
 0  0      0 482492 505448 1138428    0    0     0     0  921 1424 11  1 88  0  0
 0  0      0 484508 505448 1138428    0    0     0     0  947 1493 10  1 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
